Position,Track Name,Artist,Streams,URL,Date
50,Do They Know It's Christmas? - 1984 Version,Band Aid,487648,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf,12/4/2020
1,All I Want for Christmas Is You,Mariah Carey,1495884,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,12/5/2020
2,Rockin' Around The Christmas Tree,Brenda Lee,1419135,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,12/5/2020
3,Jingle Bell Rock,Bobby Helms,1302847,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,12/5/2020
4,It's the Most Wonderful Time of the Year,Andy Williams,1238991,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A,12/5/2020
5,Santa Tell Me,Ariana Grande,1204438,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,12/5/2020
6,Last Christmas,Wham!,1198422,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,12/5/2020
7,It's Beginning to Look a Lot like Christmas,Michael Bublé,1103407,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI,12/5/2020
8,DÁKITI,Bad Bunny,1074858,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,12/5/2020
9,Underneath the Tree,Kelly Clarkson,936236,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5,12/5/2020
10,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,931169,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,12/5/2020
11,positions,Ariana Grande,909656,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,12/5/2020
12,Mood (feat. iann dior),24kGoldn,908001,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,12/5/2020
13,34+35,Ariana Grande,883173,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,12/5/2020
14,Body,Megan Thee Stallion,834406,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa,12/5/2020
15,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,796693,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg,12/5/2020
16,Feliz Navidad,José Feliciano,790804,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId,12/5/2020
17,Sleigh Ride,The Ronettes,788426,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr,12/5/2020
18,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,778072,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts,12/5/2020
19,A Holly Jolly Christmas - Single Version,Burl Ives,771726,https://open.spotify.com/track/77khP2fIVhSW23NwxrRluh,12/5/2020
20,WAP (feat. Megan Thee Stallion),Cardi B,767043,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,12/5/2020
21,Barely Legal 2021,Marvin Divine,737521,https://open.spotify.com/track/6ct2F3rfS0zh4eag3Pbv0i,12/5/2020
22,Mistletoe,Justin Bieber,733275,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA,12/5/2020
23,Therefore I Am,Billie Eilish,725333,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,12/5/2020
24,Holly Jolly Christmas,Michael Bublé,718684,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE,12/5/2020
25,The Christmas Song (Merry Christmas To You),Nat King Cole,718412,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON,12/5/2020
26,Blinding Lights,The Weeknd,712285,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,12/5/2020
27,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,701428,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,12/5/2020
28,Whoopty,CJ,697950,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA,12/5/2020
29,HOLIDAY,Lil Nas X,692234,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli,12/5/2020
30,Laugh Now Cry Later (feat. Lil Durk),Drake,686582,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,12/5/2020
31,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,674605,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1,12/5/2020
32,Real Shit (with benny blanco),Juice WRLD,670449,https://open.spotify.com/track/3uVPLtkmDu8pDkYEAVqbgS,12/5/2020
33,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,642986,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD,12/5/2020
34,What You Know Bout Love,Pop Smoke,629877,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,12/5/2020
35,ROCKSTAR (feat. Roddy Ricch),DaBaby,625697,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,12/5/2020
36,Do They Know It's Christmas? - 1984 Version,Band Aid,623966,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf,12/5/2020
37,Errbody,Lil Baby,616610,https://open.spotify.com/track/6eVxH9Kyanzrw636zJRPcw,12/5/2020
38,Wishing Well,Juice WRLD,597089,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv,12/5/2020
39,WITHOUT YOU,The Kid LAROI,581194,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA,12/5/2020
40,Come & Go (with Marshmello),Juice WRLD,556207,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,12/5/2020
41,LA NOCHE DE ANOCHE,Bad Bunny,556119,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck,12/5/2020
42,White Christmas,Bing Crosby,547677,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW,12/5/2020
43,The Box,Roddy Ricch,536404,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,12/5/2020
44,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,521730,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa,12/5/2020
45,Wonder,Shawn Mendes,518530,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm,12/5/2020
46,Tyler Herro,Jack Harlow,517838,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB,12/5/2020
47,pov,Ariana Grande,517428,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33,12/5/2020
48,Blueberry Faygo,Lil Mosey,514752,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,12/5/2020
49,Christmas (Baby Please Come Home),Darlene Love,508637,https://open.spotify.com/track/47ohYW8e7dxCYn9qbUMBCI,12/5/2020
50,Heather,Conan Gray,497611,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,12/5/2020
1,All I Want for Christmas Is You,Mariah Carey,1393655,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,12/6/2020
2,Rockin' Around The Christmas Tree,Brenda Lee,1361147,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,12/6/2020
3,Jingle Bell Rock,Bobby Helms,1256665,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,12/6/2020
4,It's the Most Wonderful Time of the Year,Andy Williams,1196410,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A,12/6/2020
5,Last Christmas,Wham!,1127785,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,12/6/2020
6,Santa Tell Me,Ariana Grande,1126367,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,12/6/2020
7,It's Beginning to Look a Lot like Christmas,Michael Bublé,1040387,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI,12/6/2020
8,DÁKITI,Bad Bunny,937359,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,12/6/2020
9,Underneath the Tree,Kelly Clarkson,880585,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5,12/6/2020
10,positions,Ariana Grande,819880,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,12/6/2020
11,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,819854,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,12/6/2020
12,Mood (feat. iann dior),24kGoldn,809122,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,12/6/2020
13,34+35,Ariana Grande,804358,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,12/6/2020
14,Feliz Navidad,José Feliciano,772493,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId,12/6/2020
15,A Holly Jolly Christmas - Single Version,Burl Ives,758111,https://open.spotify.com/track/77khP2fIVhSW23NwxrRluh,12/6/2020
16,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,756971,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg,12/6/2020
17,Sleigh Ride,The Ronettes,751185,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr,12/6/2020
18,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,747915,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts,12/6/2020
19,Body,Megan Thee Stallion,736967,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa,12/6/2020
20,The Christmas Song (Merry Christmas To You),Nat King Cole,712432,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON,12/6/2020
21,Mistletoe,Justin Bieber,692921,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA,12/6/2020
22,WAP (feat. Megan Thee Stallion),Cardi B,686234,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,12/6/2020
23,Holly Jolly Christmas,Michael Bublé,680377,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE,12/6/2020
24,Therefore I Am,Billie Eilish,653098,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,12/6/2020
25,HOLIDAY,Lil Nas X,624921,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli,12/6/2020
26,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,623258,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu,12/6/2020
27,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,622515,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,12/6/2020
28,Whoopty,CJ,618860,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA,12/6/2020
29,Blinding Lights,The Weeknd,617165,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,12/6/2020
30,Do They Know It's Christmas? - 1984 Version,Band Aid,603686,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf,12/6/2020
31,Laugh Now Cry Later (feat. Lil Durk),Drake,603465,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,12/6/2020
32,What You Know Bout Love,Pop Smoke,573549,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,12/6/2020
33,WITHOUT YOU,The Kid LAROI,572061,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA,12/6/2020
34,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,556933,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1,12/6/2020
35,ROCKSTAR (feat. Roddy Ricch),DaBaby,541078,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,12/6/2020
36,White Christmas,Bing Crosby,539151,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW,12/6/2020
37,Wishing Well,Juice WRLD,536700,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv,12/6/2020
38,Real Shit (with benny blanco),Juice WRLD,528881,https://open.spotify.com/track/3uVPLtkmDu8pDkYEAVqbgS,12/6/2020
39,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,519340,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa,12/6/2020
40,Christmas (Baby Please Come Home),Darlene Love,507769,https://open.spotify.com/track/47ohYW8e7dxCYn9qbUMBCI,12/6/2020
41,Come & Go (with Marshmello),Juice WRLD,498573,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,12/6/2020
42,Blue Christmas,Elvis Presley,494355,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ,12/6/2020
43,Run Rudolph Run - Single Version,Chuck Berry,482475,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ,12/6/2020
44,Santa Claus Is Coming To Town,The Jackson 5,479433,https://open.spotify.com/track/6a1hzBiTkgqTsDA0Xgfh9z,12/6/2020
45,pov,Ariana Grande,474727,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33,12/6/2020
46,LA NOCHE DE ANOCHE,Bad Bunny,474703,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck,12/6/2020
47,Errbody,Lil Baby,472726,https://open.spotify.com/track/6eVxH9Kyanzrw636zJRPcw,12/6/2020
48,Heather,Conan Gray,468366,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,12/6/2020
49,The Box,Roddy Ricch,466283,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,12/6/2020
50,Blueberry Faygo,Lil Mosey,461400,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,12/6/2020
1,All I Want for Christmas Is You,Mariah Carey,1145905,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,12/7/2020
2,Rockin' Around The Christmas Tree,Brenda Lee,1114258,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,12/7/2020
3,Jingle Bell Rock,Bobby Helms,1022051,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,12/7/2020
4,It's the Most Wonderful Time of the Year,Andy Williams,973539,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A,12/7/2020
5,Santa Tell Me,Ariana Grande,944598,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,12/7/2020
6,Last Christmas,Wham!,920434,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,12/7/2020
7,DÁKITI,Bad Bunny,908428,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,12/7/2020
8,positions,Ariana Grande,860853,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,12/7/2020
9,34+35,Ariana Grande,857216,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,12/7/2020
10,It's Beginning to Look a Lot like Christmas,Michael Bublé,843869,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI,12/7/2020
11,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,798082,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,12/7/2020
12,Mood (feat. iann dior),24kGoldn,788876,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,12/7/2020
13,Underneath the Tree,Kelly Clarkson,730775,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5,12/7/2020
14,Body,Megan Thee Stallion,715847,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa,12/7/2020
15,Therefore I Am,Billie Eilish,687786,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,12/7/2020
16,WITHOUT YOU,The Kid LAROI,677155,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA,12/7/2020
17,A Holly Jolly Christmas - Single Version,Burl Ives,656228,https://open.spotify.com/track/77khP2fIVhSW23NwxrRluh,12/7/2020
18,HOLIDAY,Lil Nas X,633409,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli,12/7/2020
19,Feliz Navidad,José Feliciano,626628,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId,12/7/2020
20,WAP (feat. Megan Thee Stallion),Cardi B,623166,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,12/7/2020
21,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,616275,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts,12/7/2020
22,The Christmas Song (Merry Christmas To You),Nat King Cole,615671,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON,12/7/2020
23,Whoopty,CJ,613479,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA,12/7/2020
24,Blinding Lights,The Weeknd,603408,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,12/7/2020
25,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,600682,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,12/7/2020
26,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,598819,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg,12/7/2020
27,Sleigh Ride,The Ronettes,595006,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr,12/7/2020
28,Mistletoe,Justin Bieber,590929,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA,12/7/2020
29,Laugh Now Cry Later (feat. Lil Durk),Drake,583271,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,12/7/2020
30,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,575867,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1,12/7/2020
31,What You Know Bout Love,Pop Smoke,569797,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,12/7/2020
32,Holly Jolly Christmas,Michael Bublé,567939,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE,12/7/2020
33,ROCKSTAR (feat. Roddy Ricch),DaBaby,521003,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,12/7/2020
34,Real Shit (with benny blanco),Juice WRLD,520328,https://open.spotify.com/track/3uVPLtkmDu8pDkYEAVqbgS,12/7/2020
35,Wishing Well,Juice WRLD,519246,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv,12/7/2020
36,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,515345,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu,12/7/2020
37,pov,Ariana Grande,505243,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33,12/7/2020
38,Heather,Conan Gray,501700,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,12/7/2020
39,Do They Know It's Christmas? - 1984 Version,Band Aid,498726,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf,12/7/2020
40,Come & Go (with Marshmello),Juice WRLD,496564,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,12/7/2020
41,Tyler Herro,Jack Harlow,491143,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB,12/7/2020
42,White Christmas,Bing Crosby,475990,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW,12/7/2020
43,LA NOCHE DE ANOCHE,Bad Bunny,473976,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck,12/7/2020
44,Sweater Weather,The Neighbourhood,469858,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,12/7/2020
45,Errbody,Lil Baby,457174,https://open.spotify.com/track/6eVxH9Kyanzrw636zJRPcw,12/7/2020
46,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,454417,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa,12/7/2020
47,Wonder,Shawn Mendes,451654,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm,12/7/2020
48,SO DONE,The Kid LAROI,445942,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE,12/7/2020
49,All Girls Are The Same,Juice WRLD,445557,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,12/7/2020
50,The Box,Roddy Ricch,443432,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,12/7/2020
1,All I Want for Christmas Is You,Mariah Carey,1108113,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,12/8/2020
2,Rockin' Around The Christmas Tree,Brenda Lee,1076834,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,12/8/2020
3,Jingle Bell Rock,Bobby Helms,987092,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,12/8/2020
4,It's the Most Wonderful Time of the Year,Andy Williams,934980,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A,12/8/2020
5,DÁKITI,Bad Bunny,918286,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,12/8/2020
6,Santa Tell Me,Ariana Grande,909328,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,12/8/2020
7,Last Christmas,Wham!,887573,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,12/8/2020
8,positions,Ariana Grande,881495,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,12/8/2020
9,34+35,Ariana Grande,881245,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,12/8/2020
10,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,826196,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,12/8/2020
11,Mood (feat. iann dior),24kGoldn,820650,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,12/8/2020
12,It's Beginning to Look a Lot like Christmas,Michael Bublé,810365,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI,12/8/2020
13,Body,Megan Thee Stallion,733806,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa,12/8/2020
14,WITHOUT YOU,The Kid LAROI,726182,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA,12/8/2020
15,Reminds Me Of You,Juice WRLD,706389,https://open.spotify.com/track/5YSHygGN9D0mID1NsVd5my,12/8/2020
16,Underneath the Tree,Kelly Clarkson,703884,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5,12/8/2020
17,Therefore I Am,Billie Eilish,703175,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,12/8/2020
18,HOLIDAY,Lil Nas X,671376,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli,12/8/2020
19,Whoopty,CJ,641021,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA,12/8/2020
20,A Holly Jolly Christmas - Single Version,Burl Ives,638485,https://open.spotify.com/track/77khP2fIVhSW23NwxrRluh,12/8/2020
21,WAP (feat. Megan Thee Stallion),Cardi B,633883,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,12/8/2020
22,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,624304,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,12/8/2020
23,Blinding Lights,The Weeknd,604990,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,12/8/2020
24,Laugh Now Cry Later (feat. Lil Durk),Drake,602331,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,12/8/2020
25,Feliz Navidad,José Feliciano,600036,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId,12/8/2020
26,The Christmas Song (Merry Christmas To You),Nat King Cole,592875,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON,12/8/2020
27,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,587597,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts,12/8/2020
28,What You Know Bout Love,Pop Smoke,585860,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,12/8/2020
29,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,580998,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1,12/8/2020
30,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,576468,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg,12/8/2020
31,Sleigh Ride,The Ronettes,572337,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr,12/8/2020
32,Wishing Well,Juice WRLD,566846,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv,12/8/2020
33,Mistletoe,Justin Bieber,563955,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA,12/8/2020
34,Holly Jolly Christmas,Michael Bublé,543328,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE,12/8/2020
35,ROCKSTAR (feat. Roddy Ricch),DaBaby,542162,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,12/8/2020
36,Tyler Herro,Jack Harlow,535096,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB,12/8/2020
37,Come & Go (with Marshmello),Juice WRLD,533994,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,12/8/2020
38,Real Shit (with benny blanco),Juice WRLD,522914,https://open.spotify.com/track/3uVPLtkmDu8pDkYEAVqbgS,12/8/2020
39,pov,Ariana Grande,513062,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33,12/8/2020
40,Heather,Conan Gray,506601,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,12/8/2020
41,All Girls Are The Same,Juice WRLD,493899,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,12/8/2020
42,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,493688,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu,12/8/2020
43,Sweater Weather,The Neighbourhood,482313,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,12/8/2020
44,Do They Know It's Christmas? - 1984 Version,Band Aid,480292,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf,12/8/2020
45,LA NOCHE DE ANOCHE,Bad Bunny,470234,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck,12/8/2020
46,Levitating (feat. DaBaby),Dua Lipa,462784,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,12/8/2020
47,Prisoner (feat. Dua Lipa),Miley Cyrus,460840,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B,12/8/2020
48,Lucid Dreams,Juice WRLD,458091,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,12/8/2020
